Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
15.07,2,0.0559944605905432080844988766,0.0594946533660397,0.0594946533660397,0.0560627436034003,0.0560627436034003,0.097298458377401,0.0993155202444383711127630209,0.0765635837229643711127630209,0.022751936521474,3.4401593650178916722637675753,50.551277915577240437120925975,56.335894827945822127606124691,1524861000
15.08,2,0.0559897787476468480844988766,0.0594897986309283,0.0594897986309283,0.0560580560511832,0.0560580560511832,0.0972937527072231,0.0993106480130156509310491163,0.0765511122401158509310491163,0.0227595357728998,3.4395055715846470939775316627,50.547520221627035462468406705,56.328885814664080681719669727,1525873000
15.09,2,0.0559850941651362380844988766,0.0594849420888913,0.0594849420888913,0.0560533657560109,0.0560533657560109,0.0972890738893046,0.0993058025544337766967617084,0.0765386583327708766967617084,0.0227671442216629,3.4388528850450743665439855323,50.543764159393918536847178826,56.321877238076734935704622031,1526885000
15.10,2,0.0559804264704551580844988766,0.0594801030769253,0.0594801030769253,0.0560486923692622,0.0560486923692622,0.097284412577903,0.0993009752034949982646710908,0.0765262133357317982646710908,0.0227747618677632,3.4382010561800915006106037155,50.54001051971833489398364483,56.31487016589186430631811736,1527897000
15.11,2,0.0559757559579633980844988766,0.059475262439687,0.059475262439687,0.0560440161612666,0.0560440161612666,0.0972797855639736,0.0992961820724141137606873429,0.0765137933612136137606873429,0.0227823887112005,3.437550545591215398386140223,50.536285242576213013802403186,56.30788528507013244147611191,1528909000
15.12,2,0.0559711022552142180844988766,0.0594704392519676,0.0594704392519676,0.0560393567835124,0.0560393567835124,0.0972751759900638,0.0992914069797082816781848549,0.0765013822277330816781848549,0.0227900247519752,3.4369008887336344761438832651,50.53255614416258907194375621,56.300896743447575633756148677,1529921000
15.13,2,0.0559664558045972380844988766,0.0594656242840413,0.0594656242840413,0.0560347046667341,0.0560347046667341,0.0972705937463414,0.0992866594874076362843592595,0.0764889894973204362843592595,0.0227976699900872,3.4362523585598831769270050914,50.528848399260054036968730237,56.293924913844487481044780446,1530933000
15.14,2,0.0559618262331861380844988766,0.059460826976448,0.059460826976448,0.0560300694497452,0.0560300694497452,0.0972660329867516,0.0992819340824888773720314333,0.0764766096569525773720314333,0.0228053244255363,3.4356047961540313761743756736,50.525148890442910801500219494,56.28695920500006553370108325,1531945000
15.15,2,0.0559571933917025280844988766,0.0594560272317004,0.0594560272317004,0.0560254309586961,0.0560254309586961,0.0972614962501615,0.0992772326008801115826656905,0.0764642445425576115826656905,0.0228129880583225,3.4349582531321029760947490223,50.521451684438354505581153106,56.279994614525709053482991664,1532956000
15.16,2,0.0559525777962182980844988766,0.0594512457196844,0.0594512457196844,0.0560208097346771,0.0560208097346771,0.0972569868662478,0.0992725590915983770069196286,0.0764518982031523770069196286,0.022820660888446,3.4343128445104295549399019459,50.517795975682512275033005538,56.273063401329727713945462299,1533968000
15.17,2,0.0559479590735314580844988766,0.0594464619442741,0.0594464619442741,0.056016185379642,0.056016185379642,0.0972525023824223,0.0992679103882451742754243143,0.0764395674723382742754243143,0.0228283429159069,3.4336684785989109613788203763,50.514128791006489397551644101,56.26612185455524596632141376,1534980000
15.18,2,0.0559433570749642980844988766,0.0594416956017342,0.0594416956017342,0.0560115777691211,0.0560115777691211,0.0972480373182631,0.0992632817011266856148905238,0.0764272475604218856148905238,0.0228360341407048,3.4330250172034975300159560443,50.510470953882196633124997383,56.259187444366236941385303676,1535992000
15.19,2,0.0559387718718674880844988766,0.0594369471502842,0.0594369471502842,0.0560069869745518,0.0560069869745518,0.0972436027485109,0.0992586841142287924588669182,0.0764149495513887924588669182,0.02284373456284,3.4323827768775298391030857584,50.506836585736035561703665502,56.252271336781172874725495858,1537004000
15.20,2,0.0559341839796545480844988766,0.0594321967532825,0.0594321967532825,0.0560023934875872,0.0560023934875872,0.0972391896125611,0.0992541078801776310472869449,0.0764026636978652310472869449,0.0228514441823124,3.4317414773998667640790794911,50.503202131739419992879934543,56.245354486539209152274464514,1538016000
15.21,2,0.0559296128058000080844988766,0.0594274638782744,0.0594274638782744,0.0559978167393683,0.0559978167393683,0.0972347986137183,0.0992495543812569647329904195,0.0763903913821348647329904195,0.0228591629991221,3.4311011573905661803828072119,50.499584454777026941782399578,56.238450796783086804665864175,1539027000
15.22,2,0.0559250384941733180844988766,0.0594227287178955,0.0594227287178955,0.055993236849551,0.055993236849551,0.0972304321888619,0.0992450253615946051993297246,0.0763781343483257051993297246,0.0228668910132689,3.430461865835760098661743451,50.495988019296766291813067408,56.231563885479670464738883218,1540039000
15.23,2,0.0559204804526450380844988766,0.05941801081016,0.05941801081016,0.0559886732496727,0.0559886732496727,0.0972260930479124,0.0992405242113270577926915831,0.0763658959865741577926915831,0.0228746282247529,3.4298236988762518267504558986,50.492393680375812276499383329,56.224677723831214225207716226,1541051000
15.24,2,0.0559159297136001780844988766,0.0594133009946486,0.0594133009946486,0.055984116961183,0.055984116961183,0.0972217761395446,0.0992360455625122748832861913,0.0763536709289381748832861913,0.0228823746335741,3.4291865017523743752964190859,50.48880925212523069947824221,56.217799043406753482836026509,1542063000
15.25,2,0.0559113962022547680844988766,0.0594086093968106,0.0594086093968106,0.0559795779214012,0.0559795779214012,0.0972174866776412,0.0992315949792298827263930472,0.0763414647394971827263930472,0.0228901302397327,3.4285504328838182141126893032,50.485238248068493732879397994,56.210930490176165821343992052,1543075000
15.26,2,0.0559068585108783780844988766,0.0594039142682125,0.0594039142682125,0.055975034696491,0.055975034696491,0.0972132160274454,0.0992271630729737511992771147,0.0763292680297453511992771147,0.0228978950432284,3.4279152223302411918682524792,50.481671704622255036173016553,56.204065080414258226779238077,1544087000
15.27,2,0.0559023381157424080844988766,0.0593992373477236,0.0593992373477236,0.0559705087889133,0.0559705087889133,0.0972089705834808,0.0992227569930477466795764200,0.0763170879489865466795764200,0.0229056690440612,3.4272810739246601840019785872,50.478126495199358890121870863,56.197216463637902124051801402,1545099000
15.28,2,0.0558978244979211280844988766,0.0593945681383837,0.0593945681383837,0.055965989666915,0.055965989666915,0.0972047515259214,0.0992183775525683252946818961,0.0763049253103369252946818961,0.0229134522422314,3.4266480099816907955355284761,50.474583333341692933727798848,56.190368606005748392974628348,1546110000
15.29,2,0.0558933175833192480844988766,0.0593899063222502,0.0593899063222502,0.0559614772563104,0.0559614772563104,0.097200551875775,0.0992140177656985395297239865,0.0762927731279597395297239865,0.0229212446377388,3.4260158293923999019077721155,50.471056500343626765388362933,56.18353368555764646981612756,1547122000
15.30,2,0.0558888170698737280844988766,0.0593852519590119,0.0593852519590119,0.0559569712546681,0.0559569712546681,0.0971963820080848,0.0992096880032445648085998366,0.0762806417726611648085998366,0.0229290462305834,3.425384828279047378557579477,50.467557509023536533387986952,56.176720760620937551646865112,1548134000
15.31,2,0.0558843237722944380844988766,0.0593806056281446,0.0593806056281446,0.0559524724776916,0.0559524724776916,0.0971922351439401,0.0992053815106486178518149402,0.0762685244898836178518149402,0.022936857020765,3.4247548121583500741539364902,50.464053998908552635034560643,56.169903304897922555731945056,1549146000
15.32,2,0.0558798467997376780844988766,0.0593759764139114,0.0593759764139114,0.0559479900456452,0.0559479900456452,0.0971881100932036,0.0992010974155347218019534413,0.0762564204072505218019534413,0.0229446770082842,3.4241257550591150261142017267,50.460560361664477400288254223,56.163093298441096331793339676,1550158000
15.33,2,0.0558753665946993080844988766,0.059371344708237,0.059371344708237,0.0559435043771754,0.0559435043771754,0.0971840064324577,0.0991968346104311807279498684,0.0762443284172908807279498684,0.0229525061931403,3.4234976242751816774815474348,50.457075264319787002822145821,56.156289686430820555993583936,1551170000
15.34,2,0.0558709030835811880844988766,0.0593667307629928,0.0593667307629928,0.0559390354229833,0.0559390354229833,0.0971799324378504,0.0991926020732244117338474667,0.0762322574978906117338474667,0.0229603445753338,3.4228706760245839036948435877,50.453605283493287027226805955,56.149497499063301608494184761,1552182000
15.35,2,0.0558664459634021080844988766,0.0593621239722665,0.0593621239722665,0.0559345728675238,0.0559345728675238,0.0971758799744139,0.0991883913037614960875729133,0.0762201991488969960875729133,0.0229681921548645,3.4222446658164301477972624341,50.450151744517697849030891842,56.142718242941637817469669431,1553193000
15.36,2,0.0558620051604801480844988766,0.0593575343192381,0.0593575343192381,0.0559301266492197,0.0559301266492197,0.0971718501503498,0.0991842037579765830217589974,0.0762081548262441830217589974,0.0229760489317324,3.4216196343807092852276739442,50.446700605550442686738841722,56.135940189006859839986740146,1554205000
15.37,2,0.0558575615617763280844988766,0.0593529427067933,0.0593529427067933,0.0559256776317244,0.0559256776317244,0.0971678444231469,0.0991800402259910506753563947,0.0761961253200536506753563947,0.0229839149059374,3.4209956033732893534034366886,50.44327753404627506847605693,56.129184613906171152625543841,1555217000
15.38,2,0.0558531347209222580844988766,0.0593483686442112,0.0593483686442112,0.0559212453925144,0.0559212453925144,0.0971638604981659,0.0991758990954275198354244693,0.0761841090179477198354244693,0.0229917900774798,3.420372525623488768597838877,50.439852216363803352322735798,56.122426419178411047532023325,1556229000
15.39,2,0.0558487037471096980844988766,0.059343791385606,0.059343791385606,0.0559168090153058,0.0559168090153058,0.0971599036200604,0.0991717848837236623669151527,0.0761721104373643623669151527,0.0229996744463593,3.4197505295669218386454482023,50.436441164076187792154131313,56.115679101935537899964291605,1557241000
15.40,2,0.0558442899717595580844988766,0.0593392321870022,0.0593392321870022,0.0559123898575326,0.0559123898575326,0.0971559705120528,0.0991676950579225745717972683,0.0761601270453465745717972683,0.023007568012576,3.419129541660272033359320953,50.433039091583609759073654804,56.108938391414333029168541234,1558253000
15.41,2,0.0558398820596287980844988766,0.0593346796658105,0.0593346796658105,0.0559079765701287,0.0559079765701287,0.0971520604122577,0.0991636284593563260266091869,0.0761481576832263260266091869,0.02301547077613,3.4185095277306889309912339391,50.429646840081400296340487933,56.102205040302245730051325517,1559265000
15.42,2,0.0558354908977034680844988766,0.0593301446740362,0.0593301446740362,0.0559035800533564,0.0559035800533564,0.0971481717485143,0.0991595838955512945865008621,0.0761362011585300945865008621,0.0230233827370212,3.417890452636863245001568532,50.426264014491557357329766466,56.095478775681706181931442772,1560276000
15.43,2,0.0558310965549022580844988766,0.0593256074960428,0.0593256074960428,0.0558991803518293,0.0558991803518293,0.0971443117346804,0.0991555678879050626804725808,0.0761242639926554626804725808,0.0230313038952496,3.4172725022236275804119855818,50.422902509602427746641655835,56.088769173866886597618454826,1561288000
15.44,2,0.0558267184431598480844988766,0.0593210871855824,0.0593210871855824,0.0558947969011541,0.0558947969011541,0.0971404690966212,0.0991515698341171264590662860,0.0761123355833019264590662860,0.0230392342508152,3.4166553717779952450570527781,50.419537148773421557507765681,56.082055810394473757132156317,1562300000
15.45,2,0.0558223370759418880844988766,0.0593165645008938,0.0593165645008938,0.0558904101910335,0.0558904101910335,0.097136651864764,0.0991475970881950512402931489,0.0761004232844770512402931489,0.023047173803718,3.4160392709973006552100583337,50.416206856442490087349881605,56.07537069480885451356938111,1563312000
15.46,2,0.0558179720069196880844988766,0.0593120590301006,0.0593120590301006,0.0558860397989836,0.0558860397989836,0.0971328600011336,0.0991436502958025149418465810,0.0760885277418444149418465810,0.0230551225539581,3.4154242173989992806840585363,50.412874322978155630877259395,56.068682777601234924787062573,1564324000
15.47,2,0.0558136232342142580844988766,0.0593075706376454,0.0593075706376454,0.0558816857231232,0.0558816857231232,0.0971290896777832,0.0991397256265935597249621943,0.0760766451250582597249621943,0.0230630805015353,3.414810100272324591292109677,50.40955027429482445569549668,56.062001155968033933849780588,1565336000
15.48,2,0.0558092708263101880844988766,0.0593030795886415,0.0593030795886415,0.0558773280076311,0.0558773280076311,0.0971253475697739,0.0991358290628254543103522458,0.0760647814163756543103522458,0.0230710476464498,3.4141970900168525709118022474,50.406240622615701568780998609,56.055330462503024782353819871,1566347000
15.49,2,0.0558049250849744580844988766,0.0592985958756734,0.0592985958756734,0.0558729769668371,0.0558729769668371,0.097121624283491,0.0991319515653419095105219771,0.0760529275766404095105219771,0.0230790239887015,3.4135849267003839597734016567,50.402935862896313485976325276,56.048663218398927554563797142,1567359000
